ID,X,Y
1,130,462
2,128,434
3,133,411
4,114,388
5,152,374
6,122,358
7,149,349
8,117,340
9,150,327
10,117,318
11,109,295
12,131,281
13,133,263
14,146,237
15,160,206
16,249,479
17,254,445
18,267,426
19,262,397
20,276,374
21,273,351
22,268,329
23,280,297
24,273,269
25,270,252
26,270,224
27,278,197
28,283,176
29,312,153
30,311,126
31,351,476
32,354,458
33,342,438
34,374,428
35,337,417
36,386,406
37,338,383
38,367,357
39,368,332
40,377,293
41,373,266
42,387,237
43,387,213
44,399,168
45,410,140
46,482,479
47,499,445
48,461,431
49,499,416
50,468,403
51,484,386
52,471,369
53,474,344
54,475,323
55,481,305
56,486,280
57,478,253
58,473,223
59,481,191
60,495,166
